,Unnamed: 0,Description,Max score,Total score,Query cover,E value,Ident,Accession,Unnamed: 8,Unnamed: 9
4262,Select seq WP_006039042.1,carbohydrate-binding protein [Paenibacillus curdlanolyticus],213.0,213.0,0.89,1e-56,0.29,WP_006039042.1,,
4438,Select seq WP_084374023.1,glycosyl hydrolase [Reichenbachiella faecimaris],261.0,261.0,0.88,2.9999999999999994e-79,0.3,WP_084374023.1,,
4553,Select seq WP_091396547.1,glycosyl hydrolase [Arachidicoccus rhizosphaerae],284.0,284.0,0.97,8.999999999999998e-88,0.31,WP_091396547.1,,
4762,Select seq XP_023035479.1,glucosylceramidase [Drosophila willistoni],320.0,320.0,0.95,7.999999999999998e-102,0.32,XP_023035479.1,,
5051,Select seq XP_026740603.1,glucosylceramidase-like [Trichoplusia ni],309.0,309.0,0.97,2.9999999999999993e-98,0.33,XP_026740603.1,,
5402,Select seq XP_014255482.1,glucosylceramidase-like [Cimex lectularius],336.0,336.0,0.94,2.999999999999999e-108,0.34,XP_014255482.1,,
5588,Select seq XP_321447.5,AGAP001649-PA [Anopheles gambiae str. PEST],323.0,323.0,0.97,3.999999999999999e-103,0.35,XP_321447.5,,
5760,Select seq XP_017875581.1,glucosylceramidase-like [Ceratina calcarata],361.0,361.0,0.94,2.999999999999999e-118,0.36,XP_017875581.1,,
5929,Select seq XP_003491135.1,glucosylceramidase [Bombus impatiens],339.0,339.0,0.95,1.9999999999999997e-109,0.37,XP_003491135.1,,
6046,Select seq XP_026747404.1,glucosylceramidase-like [Trichoplusia ni],380.0,380.0,0.96,3.9999999999999995e-125,0.38,XP_026747404.1,,
6148,Select seq XP_016768147.1,glucosylceramidase-like isoform X1 [Apis mellifera],407.0,407.0,0.96,7.999999999999998e-136,0.39,XP_016768147.1,,
6236,Select seq XP_003402889.2,glucosylceramidase isoform X1 [Bombus terrestris],417.0,417.0,0.98,6.999999999999998e-140,0.4,XP_003402889.2,,
6335,Select seq XP_023245563.1,glucosylceramidase-like [Copidosoma floridanum],384.0,384.0,0.96,2.9999999999999993e-127,0.41,XP_023245563.1,,
6366,Select seq XP_025409438.1,glucosylceramidase-like [Sipha flava],432.0,432.0,0.98,1.9999999999999995e-145,0.42,XP_025409438.1,,
6396,Select seq XP_026804760.1,glucosylceramidase-like [Rhopalosiphum maidis],433.0,433.0,0.95,1.9999999999999996e-146,0.43,XP_026804760.1,,
6415,Select seq XP_022163303.1,glucosylceramidase [Myzus persicae],439.0,439.0,0.95,1.9999999999999995e-148,0.44,XP_022163303.1,,
6427,Select seq XP_015911186.1,glucosylceramidase [Parasteatoda tepidariorum],463.0,463.0,0.92,3.999999999999999e-158,0.45,XP_015911186.1,,
6438,Select seq XP_023226847.1,glucosylceramidase-like isoform X1 [Centruroides sculpturatus],489.0,489.0,0.94,1.9999999999999994e-168,0.46,XP_023226847.1,,
6449,Select seq XP_002129322.1,glucosylceramidase [Ciona intestinalis],484.0,484.0,0.94,2.999999999999999e-166,0.47,XP_002129322.1,,
6458,Select seq XP_013390909.1,glucosylceramidase-like [Lingula anatina],513.0,513.0,0.98,9.999999999999997e-178,0.48,XP_013390909.1,,
6476,Select seq XP_024917273.1,glucosylceramidase [Cynoglossus semilaevis],443.0,443.0,0.95,1.9999999999999992e-150,0.49,XP_024917273.1,,
6485,Select seq XP_021368605.1,glucosylceramidase-like [Mizuhopecten yessoensis],506.0,506.0,0.94,7.999999999999998e-175,0.5,XP_021368605.1,,
6494,Select seq XP_020610675.1,glucosylceramidase-like isoform X2 [Orbicella faveolata],398.0,398.0,0.69,1.9999999999999993e-134,0.51,XP_020610675.1,,
6499,Select seq XP_022106202.1,glucosylceramidase-like [Acanthaster planci],503.0,503.0,0.9,9.999999999999998e-173,0.52,XP_022106202.1,,
6506,Select seq XP_025026952.1,glucosylceramidase-like [Python bivittatus],531.0,531.0,0.94,0.0,0.53,XP_025026952.1,,
6516,Select seq XP_026172352.1,glucosylceramidase isoform X1 [Mastacembelus armatus],591.0,591.0,0.96,0.0,0.55,XP_026172352.1,,
6535,Select seq XP_023258144.1,glucosylceramidase [Seriola lalandi dorsalis],586.0,586.0,0.96,0.0,0.56,XP_023258144.1,,
6554,Select seq XP_003450945.1,glucosylceramidase [Oreochromis niloticus],601.0,601.0,0.96,0.0,0.57,XP_003450945.1,,
6590,Select seq XP_020492769.1,glucosylceramidase [Labrus bergylta],595.0,595.0,0.94,0.0,0.58,XP_020492769.1,,
6606,Select seq XP_020653104.1,glucosylceramidase-like isoform X1 [Pogona vitticeps],619.0,619.0,0.96,0.0,0.59,XP_020653104.1,,
6635,Select seq XP_026723248.1,glucosylceramidase-like isoform X2 [Athene cunicularia],600.0,600.0,0.96,0.0,0.6,XP_026723248.1,,
6658,Select seq XP_006030991.1,glucosylceramidase-like [Alligator sinensis],651.0,651.0,0.99,0.0,0.61,XP_006030991.1,,
6685,Select seq XP_025068405.1,glucosylceramidase-like isoform X1 [Alligator sinensis],665.0,665.0,1.0,0.0,0.62,XP_025068405.1,,
6730,Select seq XP_005280735.1,glucosylceramidase isoform X6 [Chrysemys picta bellii],666.0,666.0,0.96,0.0,0.63,XP_005280735.1,,
6771,Select seq XP_005022871.1,glucosylceramidase [Anas platyrhynchos],666.0,666.0,0.96,0.0,0.64,XP_005022871.1,,
6784,Select seq XP_025068408.1,glucosylceramidase-like isoform X3 [Alligator sinensis],641.0,641.0,0.9,0.0,0.65,XP_025068408.1,,
6797,Select seq XP_025970919.1,glucosylceramidase-like [Dromaius novaehollandiae],500.0,500.0,0.69,9.999999999999998e-175,0.66,XP_025970919.1,,
6812,Select seq XP_012403641.1,glucosylceramidase [Sarcophilus harrisii],804.0,804.0,1.0,0.0,0.8,XP_012403641.1,,
6817,Select seq XP_021537814.1,glucosylceramidase isoform X1 [Neomonachus schauinslandi],864.0,864.0,1.0,0.0,0.86,XP_021537814.1,,
6827,Select seq XP_026341013.1,glucosylceramidase isoform X1 [Ursus arctos horribilis],853.0,853.0,1.0,0.0,0.87,XP_026341013.1,,
6838,Select seq XP_021537815.1,glucosylceramidase isoform X2 [Neomonachus schauinslandi],875.0,875.0,1.0,0.0,0.88,XP_021537815.1,,
6860,Select seq XP_006060949.1,glucosylceramidase [Bubalus bubalis],874.0,874.0,1.0,0.0,0.89,XP_006060949.1,,
6880,Select seq XP_004629829.1,glucosylceramidase isoform X1 [Octodon degus],888.0,888.0,1.0,0.0,0.9,XP_004629829.1,,
6909,Select seq XP_012664043.1,glucosylceramidase isoform X1 [Otolemur garnettii],891.0,891.0,1.0,0.0,0.91,XP_012664043.1,,
6931,Select seq XP_006097906.1,glucosylceramidase [Myotis lucifugus],901.0,901.0,1.0,0.0,0.92,XP_006097906.1,,
6971,Select seq XP_008048281.1,glucosylceramidase isoform X1 [Carlito syrichta],896.0,896.0,1.0,0.0,0.93,XP_008048281.1,,
6991,Select seq XP_022414995.1,glucosylceramidase isoform X3 [Delphinapterus leucas],661.0,823.0,0.91,0.0,0.95,XP_022414995.1,,
6993,Select seq XP_026309408.1,glucosylceramidase [Piliocolobus tephrosceles],913.0,913.0,0.98,0.0,0.96,XP_026309408.1,,
6996,Select seq NP_001128784.1,DKFZP469B0323 protein precursor [Pongo abelii],934.0,934.0,1.0,0.0,0.97,NP_001128784.1,,
7003,Select seq NP_001127488.1,glucosylceramidase precursor [Pongo abelii],941.0,941.0,1.0,0.0,0.98,NP_001127488.1,,
7010,Select seq NP_001008997.1,glucosylceramidase precursor [Pan troglodytes],952.0,952.0,1.0,0.0,0.99,NP_001008997.1,,
7020,Select seq NP_000148.2,glucosylceramidase isoform 1 precursor [Homo sapiens],958.0,958.0,1.0,0.0,1.0,NP_000148.2,,
